run_id,model_alias,model_name,method_name,dataset_name,metric,mean,min,max
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,aime2024,api_estimated_reasoning_tokens,0.0,0.0,0.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,aime2024,api_reasoning_content_chars,0.0,0.0,0.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,aime2024,score_i,0.3170796375300957,0.0,0.8426122638850534
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,aime2024,efficiency_i_on_correct,0.48174773456309805,0.06339321529752563,0.6065306597126334
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,aime2024,length_factor_on_correct,0.8315661550523975,0.001047521768499647,1.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,aime2024,answer_factor_on_correct,0.36787944117144233,0.36787944117144233,0.36787944117144233
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,aime2024,reflection_factor_on_correct,0.7201530687919013,0.011108996538242306,1.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,aime2024,count_factor_on_correct,0.36787944117144233,0.36787944117144233,0.36787944117144233
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,aime2024,tail_factor_on_correct,1.0,1.0,1.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,gsm8k,accuracy,0.96,0.0,1.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,gsm8k,response_length_tokens,177.62,72.0,296.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,gsm8k,response_length_chars,694.2,264.0,1181.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,gsm8k,total_response_length_tokens,305.26,158.0,560.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,gsm8k,total_response_length_chars,990.84,458.0,1513.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,gsm8k,api_call_count,2.0,2.0,2.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,gsm8k,api_prompt_tokens,363.86,263.0,492.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,gsm8k,api_completion_tokens,305.26,158.0,560.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,gsm8k,api_total_tokens,669.12,428.0,996.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,gsm8k,api_reasoning_tokens,0.0,0.0,0.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,gsm8k,api_estimated_reasoning_tokens,0.0,0.0,0.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,gsm8k,api_reasoning_content_chars,0.0,0.0,0.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,gsm8k,score_i,0.8089077733296512,0.0,0.8426122638850534
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,gsm8k,efficiency_i_on_correct,0.6065306597126334,0.6065306597126334,0.6065306597126334
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,gsm8k,length_factor_on_correct,1.0,1.0,1.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,gsm8k,answer_factor_on_correct,0.36787944117144233,0.36787944117144233,0.36787944117144233
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,gsm8k,reflection_factor_on_correct,1.0,1.0,1.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,gsm8k,count_factor_on_correct,0.36787944117144233,0.36787944117144233,0.36787944117144233
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,gsm8k,tail_factor_on_correct,1.0,1.0,1.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,gsm8k,accuracy,0.94,0.0,1.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,gsm8k,response_length_tokens,155.86,63.0,330.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,gsm8k,response_length_chars,609.24,238.0,1319.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,gsm8k,total_response_length_tokens,184.72,69.0,412.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,gsm8k,total_response_length_chars,609.24,238.0,1319.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,gsm8k,api_call_count,2.08,2.0,4.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,gsm8k,api_prompt_tokens,1112.12,902.0,2291.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,gsm8k,api_completion_tokens,184.72,69.0,412.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,gsm8k,api_total_tokens,1296.84,981.0,2503.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,gsm8k,api_reasoning_tokens,0.0,0.0,0.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,gsm8k,api_estimated_reasoning_tokens,0.0,0.0,0.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,gsm8k,api_reasoning_content_chars,0.0,0.0,0.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,gsm8k,score_i,0.7920555280519502,0.0,0.8426122638850534
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,gsm8k,efficiency_i_on_correct,0.6065306597126334,0.6065306597126334,0.6065306597126334
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,gsm8k,length_factor_on_correct,1.0,1.0,1.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,gsm8k,answer_factor_on_correct,0.36787944117144233,0.36787944117144233,0.36787944117144233
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,gsm8k,reflection_factor_on_correct,1.0,1.0,1.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,gsm8k,count_factor_on_correct,0.36787944117144233,0.36787944117144233,0.36787944117144233
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,gsm8k,tail_factor_on_correct,1.0,1.0,1.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,math500,accuracy,0.86,0.0,1.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,math500,response_length_tokens,338.18,99.0,1081.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,math500,response_length_chars,1345.08,393.0,4321.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,math500,total_response_length_tokens,692.26,252.0,1874.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,math500,total_response_length_chars,1719.32,649.0,4761.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,math500,api_call_count,2.0,2.0,2.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,math500,api_prompt_tokens,409.06,257.0,847.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,math500,api_completion_tokens,692.26,252.0,1874.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,math500,api_total_tokens,1101.32,567.0,2396.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,math500,api_reasoning_tokens,0.0,0.0,0.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,math500,api_estimated_reasoning_tokens,0.0,0.0,0.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,math500,api_reasoning_content_chars,0.0,0.0,0.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,math500,score_i,0.7226336814241834,0.0,0.8426122638850534
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,math500,efficiency_i_on_correct,0.6006793064656494,0.518185561000775,0.6065306597126334
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,math500,length_factor_on_correct,0.9837993256179983,0.7063416394256196,1.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,math500,answer_factor_on_correct,0.36787944117144233,0.36787944117144233,0.36787944117144233
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,math500,reflection_factor_on_correct,0.9816991004517504,0.6065306597126334,1.0
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,math500,count_factor_on_correct,0.36787944117144233,0.36787944117144233,0.36787944117144233
20260504_062018,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,plan_solve,math500,tail_factor_on_correct,1.0,1.0,1.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,math500,accuracy,0.9,0.0,1.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,math500,response_length_tokens,305.16,79.0,1271.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,math500,response_length_chars,1218.44,315.0,5082.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,math500,total_response_length_tokens,465.78,112.0,2008.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,math500,total_response_length_chars,1218.44,315.0,5082.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,math500,api_call_count,1.96,1.0,3.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,math500,api_prompt_tokens,1550.6,548.0,3768.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,math500,api_completion_tokens,465.78,112.0,2008.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,math500,api_total_tokens,2016.38,1129.0,4646.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,math500,api_reasoning_tokens,0.0,0.0,0.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,math500,api_estimated_reasoning_tokens,0.0,0.0,0.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,math500,api_reasoning_content_chars,0.0,0.0,0.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,math500,score_i,0.7546905148774444,0.0,0.8426122638850534
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,math500,efficiency_i_on_correct,0.5963625413262347,0.20668435594329432,0.6065306597126334
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,math500,length_factor_on_correct,0.9810296073693981,0.1463323316229146,1.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,math500,answer_factor_on_correct,0.36787944117144233,0.36787944117144233,0.36787944117144233
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,math500,reflection_factor_on_correct,0.9708581257408119,0.0820849986238988,1.0
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,math500,count_factor_on_correct,0.36787944117144233,0.36787944117144233,0.36787944117144233
20260504_063001,Qwen2.5-Math-1.5B-Instruct,Qwen/Qwen2.5-Math-1.5B-Instruct,tir,math500,tail_factor_on_correct,1.0,1.0,1.0
